accession	ko_id	map_id
GCF_005280295.1	K00134	map05010
GCF_005280295.1	K00134	map01200
GCF_005280295.1	K00128	map00981
GCF_005280295.1	K00128	map00625
GCF_005280295.1	K00128	map00770
GCF_005280295.1	K00128	map00410
GCF_005280295.1	K00128	map00340
GCF_005280295.1	K00128	map00071
GCF_005280295.1	K00128	map00053
GCF_005280295.1	K00128	map00280
GCF_005280295.1	K00128	map00380
GCF_005280295.1	K00128	map00561
GCF_005280295.1	K00128	map00310
GCF_005280295.1	K00128	map04936
GCF_005280295.1	K00128	map00010
GCF_005280295.1	K00128	map00330
GCF_005280295.1	K00128	map00620
GCF_005280295.1	K00128	map01240
GCF_005280295.1	K00130	map00260
GCF_005280295.1	K02106	map02020
GCF_005280295.1	K00231	map00860
GCF_005280295.1	K00231	map01240
GCF_005280295.1	K01586	map00300
GCF_005280295.1	K01586	map00470
GCF_005280295.1	K01586	map01230
GCF_005280295.1	K00382	map00020
GCF_005280295.1	K00382	map00280
GCF_005280295.1	K00382	map00380
GCF_005280295.1	K00382	map00640
GCF_005280295.1	K00382	map00310
GCF_005280295.1	K00382	map00630
GCF_005280295.1	K00382	map00010
GCF_005280295.1	K00382	map00260
GCF_005280295.1	K00382	map00620
GCF_005280295.1	K00382	map01200
GCF_005280295.1	K00382	map01240
GCF_005280295.1	K02433	map00970
GCF_005280295.1	K00981	map04070
GCF_005280295.1	K00981	map00564
GCF_005280295.1	K00128	map00981
GCF_005280295.1	K00128	map00625
GCF_005280295.1	K00128	map00770
GCF_005280295.1	K00128	map00410
GCF_005280295.1	K00128	map00340
GCF_005280295.1	K00128	map00071
GCF_005280295.1	K00128	map00053
GCF_005280295.1	K00128	map00280
GCF_005280295.1	K00128	map00380
GCF_005280295.1	K00128	map00561
GCF_005280295.1	K00128	map00310
GCF_005280295.1	K00128	map04936
GCF_005280295.1	K00128	map00010
GCF_005280295.1	K00128	map00330
GCF_005280295.1	K00128	map00620
GCF_005280295.1	K00128	map01240
GCF_005280295.1	K00130	map00260
GCF_005280295.1	K01426	map00643
GCF_005280295.1	K01426	map00360
GCF_005280295.1	K01426	map00380
GCF_005280295.1	K01426	map00627
GCF_005280295.1	K01426	map00330
GCF_005280295.1	K01997	map02024
GCF_005280295.1	K01756	map00250
GCF_005280295.1	K01756	map01232
GCF_005280295.1	K01756	map00230
GCF_005280295.1	K01756	map01240
GCF_005280295.1	K00104	map00630
GCF_005280295.1	K02433	map00970
GCF_005280295.1	K01915	map00220
GCF_005280295.1	K01915	map00910
GCF_005280295.1	K01915	map04727
GCF_005280295.1	K01915	map00250
GCF_005280295.1	K01915	map04724
GCF_005280295.1	K01915	map04217
GCF_005280295.1	K01915	map00630
GCF_005280295.1	K01915	map01230
GCF_005280295.1	K01915	map02020
GCF_005280295.1	K01908	map00640
GCF_005280295.1	K01755	map00220
GCF_005280295.1	K01755	map00250
GCF_005280295.1	K01755	map01230
GCF_005280295.1	K01740	map00270
GCF_005280295.1	K00566	map04122
GCF_005280295.1	K01042	map00450
GCF_005280295.1	K01042	map00970
GCF_005280295.1	K00102	map00620
GCF_005280295.1	K00104	map00630
GCF_005280295.1	K01626	map00400
GCF_005280295.1	K01626	map01230
GCF_005280295.1	K01626	map02024
GCF_005280295.1	K16019	map01051
GCF_005280295.1	K18334	map00051
GCF_005280295.1	K01703	map00290
GCF_005280295.1	K01703	map00966
GCF_005280295.1	K01703	map00660
GCF_005280295.1	K01703	map01210
GCF_005280295.1	K01703	map01230
GCF_005280295.1	K01679	map05211
GCF_005280295.1	K01679	map00020
GCF_005280295.1	K01679	map00720
GCF_005280295.1	K01679	map04934
GCF_005280295.1	K01679	map00620
GCF_005280295.1	K01679	map01200
GCF_005280295.1	K01679	map05200
GCF_005280295.1	K01497	map00740
GCF_005280295.1	K01497	map00790
GCF_005280295.1	K01497	map02024
GCF_005280295.1	K01497	map01240
GCF_005280295.1	K14652	map00740
GCF_005280295.1	K14652	map00790
GCF_005280295.1	K14652	map01240
GCF_005280295.1	K01924	map00550
GCF_005280295.1	K01426	map00643
GCF_005280295.1	K01426	map00360
GCF_005280295.1	K01426	map00380
GCF_005280295.1	K01426	map00627
GCF_005280295.1	K01426	map00330
GCF_005280295.1	K02433	map00970
GCF_005280295.1	K00382	map00020
GCF_005280295.1	K00382	map00280
GCF_005280295.1	K00382	map00380
GCF_005280295.1	K00382	map00640
GCF_005280295.1	K00382	map00310
GCF_005280295.1	K00382	map00630
GCF_005280295.1	K00382	map00010
GCF_005280295.1	K00382	map00260
GCF_005280295.1	K00382	map00620
GCF_005280295.1	K00382	map01200
GCF_005280295.1	K00382	map01240
GCF_005280295.1	K00059	map00333
GCF_005280295.1	K00059	map00780
GCF_005280295.1	K00059	map00061
GCF_005280295.1	K00059	map01212
GCF_005280295.1	K00059	map01240
GCF_005280295.1	K05825	map00300
GCF_005280295.1	K05825	map01210
GCF_005280295.1	K00104	map00630
GCF_005280295.1	K15372	map00430
GCF_005280295.1	K15372	map00410
GCF_005280295.1	K09458	map00780
GCF_005280295.1	K09458	map00061
GCF_005280295.1	K09458	map01212
GCF_005280295.1	K09458	map01240
GCF_005280295.1	K00135	map00250
GCF_005280295.1	K00135	map00350
GCF_005280295.1	K00135	map00760
GCF_005280295.1	K00135	map00310
GCF_005280295.1	K00135	map00650
GCF_005280295.1	K01880	map00970
GCF_005280295.1	K00135	map00250
GCF_005280295.1	K00135	map00350
GCF_005280295.1	K00135	map00760
GCF_005280295.1	K00135	map00310
GCF_005280295.1	K00135	map00650
GCF_005280295.1	K03885	map00190
GCF_005280295.1	K07250	map00410
GCF_005280295.1	K07250	map00280
GCF_005280295.1	K07250	map00250
GCF_005280295.1	K07250	map00640
GCF_005280295.1	K07250	map00310
GCF_005280295.1	K07250	map00650
GCF_005280295.1	K15372	map00430
GCF_005280295.1	K15372	map00410
GCF_005280295.1	K03431	map00520
GCF_005280295.1	K03431	map01250
GCF_005280295.1	K06902	map04138
GCF_005280295.1	K01740	map00270
GCF_005280295.1	K02314	map04112
GCF_005280295.1	K02314	map03030
GCF_005280295.1	K01259	map00330
GCF_005280295.1	K01892	map00970
GCF_005280295.1	K01915	map00220
GCF_005280295.1	K01915	map00910
GCF_005280295.1	K01915	map04727
GCF_005280295.1	K01915	map00250
GCF_005280295.1	K01915	map04724
GCF_005280295.1	K01915	map04217
GCF_005280295.1	K01915	map00630
GCF_005280295.1	K01915	map01230
GCF_005280295.1	K01915	map02020
GCF_005280295.1	K01845	map00860
GCF_005280295.1	K01845	map01240
GCF_005280295.1	K00262	map00220
GCF_005280295.1	K00262	map00910
GCF_005280295.1	K00262	map00250
GCF_005280295.1	K00013	map00340
GCF_005280295.1	K00013	map01230
GCF_005280295.1	K03601	map03430
GCF_005280295.1	K00012	map00053
GCF_005280295.1	K00012	map00040
GCF_005280295.1	K00012	map00541
GCF_005280295.1	K00012	map00520
GCF_005280295.1	K00012	map01250
GCF_005280295.1	K00012	map01240
GCF_005280295.1	K01866	map00970
GCF_005280295.1	K01740	map00270
GCF_005280295.1	K00790	map00550
GCF_005280295.1	K00790	map00520
GCF_005280295.1	K00790	map01250
GCF_005280295.1	K00763	map00760
GCF_005280295.1	K00763	map01240
GCF_005280295.1	K00479	map00260
GCF_005280295.1	K03750	map00790
GCF_005280295.1	K03750	map01240
GCF_005280295.1	K01438	map00220
GCF_005280295.1	K01438	map01210
GCF_005280295.1	K01438	map01230
GCF_005280295.1	K17686	map04978
GCF_005280295.1	K17686	map01524
GCF_005280295.1	K17686	map04016
GCF_005280295.1	K01923	map00230
GCF_005280295.1	K01945	map00230
GCF_005280295.1	K01740	map00270
GCF_005280295.1	K00003	map00300
GCF_005280295.1	K00003	map00260
GCF_005280295.1	K00003	map00270
GCF_005280295.1	K00003	map01230
GCF_005280295.1	K12524	map00261
GCF_005280295.1	K12524	map00300
GCF_005280295.1	K12524	map00260
GCF_005280295.1	K12524	map00270
GCF_005280295.1	K12524	map01230
GCF_005280295.1	K00756	map00240
GCF_005280295.1	K00756	map01232
GCF_005280295.1	K00758	map00983
GCF_005280295.1	K00758	map05219
GCF_005280295.1	K00758	map00240
GCF_005280295.1	K00758	map01232
GCF_005280295.1	K01465	map00240
GCF_005280295.1	K01465	map01240
GCF_005280295.1	K00928	map00261
GCF_005280295.1	K00928	map00300
GCF_005280295.1	K00928	map01210
GCF_005280295.1	K00928	map00260
GCF_005280295.1	K00928	map00270
GCF_005280295.1	K00928	map01230
GCF_005280295.1	K02563	map01502
GCF_005280295.1	K02563	map04112
GCF_005280295.1	K02563	map00550
GCF_005280295.1	K03588	map04112
GCF_005280295.1	K00790	map00550
GCF_005280295.1	K00790	map00520
GCF_005280295.1	K00790	map01250
GCF_005280295.1	K00147	map00332
GCF_005280295.1	K00147	map00330
GCF_005280295.1	K00147	map01230
GCF_005280295.1	K00800	map00400
GCF_005280295.1	K00800	map01230
GCF_005280295.1	K01586	map00300
GCF_005280295.1	K01586	map00470
GCF_005280295.1	K01586	map01230
GCF_005280295.1	K03076	map03060
GCF_005280295.1	K03076	map03070
GCF_005280295.1	K03076	map02024
GCF_005280295.1	K00812	map00401
GCF_005280295.1	K00812	map00960
GCF_005280295.1	K00812	map00220
GCF_005280295.1	K00812	map00950
GCF_005280295.1	K00812	map00250
GCF_005280295.1	K00812	map00360
GCF_005280295.1	K00812	map00400
GCF_005280295.1	K00812	map01210
GCF_005280295.1	K00812	map00350
GCF_005280295.1	K00812	map00330
GCF_005280295.1	K00812	map00270
GCF_005280295.1	K00812	map01230
GCF_005280295.1	K03750	map00790
GCF_005280295.1	K03750	map01240
GCF_005280295.1	K00626	map04975
GCF_005280295.1	K00626	map00071
GCF_005280295.1	K00626	map00900
GCF_005280295.1	K00626	map00280
GCF_005280295.1	K00626	map00380
GCF_005280295.1	K00626	map01212
GCF_005280295.1	K00626	map00310
GCF_005280295.1	K00626	map00630
GCF_005280295.1	K00626	map00362
GCF_005280295.1	K00626	map00650
GCF_005280295.1	K00626	map00720
GCF_005280295.1	K00626	map00620
GCF_005280295.1	K00626	map01200
GCF_005280295.1	K00626	map02020
GCF_005280295.1	K01875	map00970
GCF_005280295.1	K01129	map01232
GCF_005280295.1	K01129	map00230
GCF_005280295.1	K01647	map00020
GCF_005280295.1	K01647	map01210
GCF_005280295.1	K01647	map00630
GCF_005280295.1	K01647	map01230
GCF_005280295.1	K01647	map01200
GCF_005280295.1	K01939	map00250
GCF_005280295.1	K01939	map01232
GCF_005280295.1	K01939	map00230
GCF_005280295.1	K01939	map01240
GCF_005280295.1	K01754	map00290
GCF_005280295.1	K01754	map00260
GCF_005280295.1	K01754	map01230
GCF_005280295.1	K01754	map01200
GCF_005280295.1	K07768	map02020
GCF_005280295.1	K00249	map00071
GCF_005280295.1	K00249	map03320
GCF_005280295.1	K00249	map00280
GCF_005280295.1	K00249	map01212
GCF_005280295.1	K00249	map04936
GCF_005280295.1	K00600	map01523
GCF_005280295.1	K00600	map00460
GCF_005280295.1	K00600	map00670
GCF_005280295.1	K00600	map00630
GCF_005280295.1	K00600	map00260
GCF_005280295.1	K00600	map00680
GCF_005280295.1	K00600	map01230
GCF_005280295.1	K00600	map01200
GCF_005280295.1	K00600	map01240
GCF_005280295.1	K03544	map04112
GCF_005280295.1	K01689	map04066
GCF_005280295.1	K01689	map03018
GCF_005280295.1	K01689	map00010
GCF_005280295.1	K01689	map00680
GCF_005280295.1	K01689	map01230
GCF_005280295.1	K01689	map01200
GCF_005280295.1	K01775	map01502
GCF_005280295.1	K01775	map00470
GCF_005280295.1	K01796	map00120
GCF_005280295.1	K01796	map04146
GCF_005280295.1	K01637	map00630
GCF_005280295.1	K01637	map01200
GCF_005280295.1	K06048	map00480
GCF_005280295.1	K06118	map00561
GCF_005280295.1	K06118	map00520
GCF_005280295.1	K06118	map01250
GCF_005280295.1	K00975	map02026
GCF_005280295.1	K00975	map00500
GCF_005280295.1	K00975	map00520
GCF_005280295.1	K00975	map01250
GCF_005280295.1	K01999	map02024
GCF_005280295.1	K11717	map00450
GCF_005280295.1	K00249	map00071
GCF_005280295.1	K00249	map03320
GCF_005280295.1	K00249	map00280
GCF_005280295.1	K00249	map01212
GCF_005280295.1	K00249	map04936
GCF_005280295.1	K13038	map00770
GCF_005280295.1	K13038	map01240
GCF_005280295.1	K01768	map04213
GCF_005280295.1	K01768	map02025
GCF_005280295.1	K01768	map04113
GCF_005280295.1	K01768	map00230
GCF_005280295.1	K00140	map00410
GCF_005280295.1	K00140	map00280
GCF_005280295.1	K00140	map00562
GCF_005280295.1	K00140	map00640
GCF_005280295.1	K00140	map01200
GCF_005280295.1	K00867	map00770
GCF_005280295.1	K00867	map01240
GCF_005280295.1	K06016	map00240
GCF_005280295.1	K00812	map00401
GCF_005280295.1	K00812	map00960
GCF_005280295.1	K00812	map00220
GCF_005280295.1	K00812	map00950
GCF_005280295.1	K00812	map00250
GCF_005280295.1	K00812	map00360
GCF_005280295.1	K00812	map00400
GCF_005280295.1	K00812	map01210
GCF_005280295.1	K00812	map00350
GCF_005280295.1	K00812	map00330
GCF_005280295.1	K00812	map00270
GCF_005280295.1	K00812	map01230
GCF_005280295.1	K14267	map00300
GCF_005280295.1	K14267	map01230
GCF_005280295.1	K01425	map04964
GCF_005280295.1	K01425	map05230
GCF_005280295.1	K01425	map00470
GCF_005280295.1	K01425	map00220
GCF_005280295.1	K01425	map04727
GCF_005280295.1	K01425	map00250
GCF_005280295.1	K01425	map04724
GCF_005280295.1	K01425	map05206
GCF_005280295.1	K01425	map02020
GCF_005280295.1	K04487	map04122
GCF_005280295.1	K04487	map00730
GCF_005280295.1	K04487	map01240
GCF_005280295.1	K09458	map00780
GCF_005280295.1	K09458	map00061
GCF_005280295.1	K09458	map01212
GCF_005280295.1	K09458	map01240
GCF_005280295.1	K00252	map00071
GCF_005280295.1	K00252	map00380
GCF_005280295.1	K00252	map00310
GCF_005280295.1	K00252	map00362
GCF_005280295.1	K04091	map00920
GCF_005280295.1	K00927	map00710
GCF_005280295.1	K00927	map04066
GCF_005280295.1	K00927	map00010
GCF_005280295.1	K00927	map01230
GCF_005280295.1	K00927	map01200
GCF_005280295.1	K01803	map00710
GCF_005280295.1	K01803	map00562
GCF_005280295.1	K01803	map00010
GCF_005280295.1	K01803	map00051
GCF_005280295.1	K01803	map01230
GCF_005280295.1	K01803	map01200
GCF_005280295.1	K01883	map00970
GCF_005280295.1	K01809	map00541
GCF_005280295.1	K01809	map00051
GCF_005280295.1	K01809	map00520
GCF_005280295.1	K01809	map01250
GCF_005280295.1	K01809	map01240
GCF_005280295.1	K00812	map00401
GCF_005280295.1	K00812	map00960
GCF_005280295.1	K00812	map00220
GCF_005280295.1	K00812	map00950
GCF_005280295.1	K00812	map00250
GCF_005280295.1	K00812	map00360
GCF_005280295.1	K00812	map00400
GCF_005280295.1	K00812	map01210
GCF_005280295.1	K00812	map00350
GCF_005280295.1	K00812	map00330
GCF_005280295.1	K00812	map00270
GCF_005280295.1	K00812	map01230
GCF_005280295.1	K14260	map00290
GCF_005280295.1	K14260	map00220
GCF_005280295.1	K14260	map00250
GCF_005280295.1	K14260	map01210
GCF_005280295.1	K14260	map01230
GCF_005280295.1	K01696	map00400
GCF_005280295.1	K01696	map00260
GCF_005280295.1	K01696	map01230
GCF_005280295.1	K14155	map00450
GCF_005280295.1	K14155	map00270
GCF_005280295.1	K14155	map01230
GCF_005280295.1	K00626	map04975
GCF_005280295.1	K00626	map00071
GCF_005280295.1	K00626	map00900
GCF_005280295.1	K00626	map00280
GCF_005280295.1	K00626	map00380
GCF_005280295.1	K00626	map01212
GCF_005280295.1	K00626	map00310
GCF_005280295.1	K00626	map00630
GCF_005280295.1	K00626	map00362
GCF_005280295.1	K00626	map00650
GCF_005280295.1	K00626	map00720
GCF_005280295.1	K00626	map00620
GCF_005280295.1	K00626	map01200
GCF_005280295.1	K00626	map02020
GCF_005280295.1	K14470	map00720
GCF_005280295.1	K14470	map01200
GCF_005280295.1	K01911	map00130
GCF_005280295.1	K01911	map01240
GCF_005280295.1	K02549	map00130
GCF_005280295.1	K02549	map01240
GCF_005280295.1	K00303	map00260
GCF_005280295.1	K00549	map00450
GCF_005280295.1	K00549	map00270
GCF_005280295.1	K00549	map01230
GCF_005280295.1	K00101	map00620
GCF_005280295.1	K01940	map00220
GCF_005280295.1	K01940	map00250
GCF_005280295.1	K01940	map05418
GCF_005280295.1	K01940	map01230
GCF_005280295.1	K01468	map00340
GCF_005280295.1	K05825	map00300
GCF_005280295.1	K05825	map01210
GCF_005280295.1	K00821	map00300
GCF_005280295.1	K00821	map00220
GCF_005280295.1	K00821	map01210
GCF_005280295.1	K00821	map01230
GCF_005280295.1	K01924	map00550
GCF_005280295.1	K02563	map01502
GCF_005280295.1	K02563	map04112
GCF_005280295.1	K02563	map00550
GCF_005280295.1	K01772	map00860
GCF_005280295.1	K01772	map01240
GCF_005280295.1	K00099	map00900
GCF_005280295.1	K00249	map00071
GCF_005280295.1	K00249	map03320
GCF_005280295.1	K00249	map00280
GCF_005280295.1	K00249	map01212
GCF_005280295.1	K00249	map04936
GCF_005280295.1	K00789	map00999
GCF_005280295.1	K00789	map00270
GCF_005280295.1	K00789	map01230
GCF_005280295.1	K00789	map01240
GCF_005280295.1	K01761	map00450
GCF_005280295.1	K01761	map00270
GCF_005280295.1	K03110	map03060
GCF_005280295.1	K03110	map03070
GCF_005280295.1	K03110	map02024
GCF_005280295.1	K00626	map04975
GCF_005280295.1	K00626	map00071
GCF_005280295.1	K00626	map00900
GCF_005280295.1	K00626	map00280
GCF_005280295.1	K00626	map00380
GCF_005280295.1	K00626	map01212
GCF_005280295.1	K00626	map00310
GCF_005280295.1	K00626	map00630
GCF_005280295.1	K00626	map00362
GCF_005280295.1	K00626	map00650
GCF_005280295.1	K00626	map00720
GCF_005280295.1	K00626	map00620
GCF_005280295.1	K00626	map01200
GCF_005280295.1	K00626	map02020
GCF_005280295.1	K00632	map00642
GCF_005280295.1	K00632	map00907
GCF_005280295.1	K00632	map00592
GCF_005280295.1	K00632	map00071
GCF_005280295.1	K00632	map00280
GCF_005280295.1	K00632	map01212
GCF_005280295.1	K00632	map00362
GCF_005280295.1	K00252	map00071
GCF_005280295.1	K00252	map00380
GCF_005280295.1	K00252	map00310
GCF_005280295.1	K00252	map00362
GCF_005280295.1	K19002	map00552
GCF_005280295.1	K19002	map00561
GCF_005280295.1	K01439	map00300
GCF_005280295.1	K01439	map01230
GCF_005280295.1	K01736	map00400
GCF_005280295.1	K01736	map01230
GCF_005280295.1	K00285	map00470
GCF_005280295.1	K00285	map00360
GCF_005280295.1	K02358	map04626
GCF_005280295.1	K03531	map04112
GCF_005280295.1	K00626	map04975
GCF_005280295.1	K00626	map00071
GCF_005280295.1	K00626	map00900
GCF_005280295.1	K00626	map00280
GCF_005280295.1	K00626	map00380
GCF_005280295.1	K00626	map01212
GCF_005280295.1	K00626	map00310
GCF_005280295.1	K00626	map00630
GCF_005280295.1	K00626	map00362
GCF_005280295.1	K00626	map00650
GCF_005280295.1	K00626	map00720
GCF_005280295.1	K00626	map00620
GCF_005280295.1	K00626	map01200
GCF_005280295.1	K00626	map02020
GCF_005280295.1	K06162	map00440
GCF_005280295.1	K05825	map00300
GCF_005280295.1	K05825	map01210
GCF_005280295.1	K00248	map00410
GCF_005280295.1	K00248	map00071
GCF_005280295.1	K00248	map00280
GCF_005280295.1	K00248	map01212
GCF_005280295.1	K00248	map00640
GCF_005280295.1	K00248	map00650
GCF_005280295.1	K00248	map01200
GCF_005280295.1	K14448	map00630
GCF_005280295.1	K14448	map01200
GCF_005280295.1	K16148	map00500
GCF_005280295.1	K02446	map00710
GCF_005280295.1	K02446	map00030
GCF_005280295.1	K02446	map00010
GCF_005280295.1	K02446	map00051
GCF_005280295.1	K02446	map00680
GCF_005280295.1	K02446	map01200
GCF_005280295.1	K05556	map01057
GCF_005280295.1	K03639	map04122
GCF_005280295.1	K03639	map00790
GCF_005280295.1	K03639	map01240
GCF_005280295.1	K12234	map00680
GCF_005280295.1	K12234	map01240
GCF_005280295.1	K00248	map00410
GCF_005280295.1	K00248	map00071
GCF_005280295.1	K00248	map00280
GCF_005280295.1	K00248	map01212
GCF_005280295.1	K00248	map00640
GCF_005280295.1	K00248	map00650
GCF_005280295.1	K00248	map01200
GCF_005280295.1	K11410	map00280
GCF_005280295.1	K14155	map00450
GCF_005280295.1	K14155	map00270
GCF_005280295.1	K14155	map01230
GCF_005280295.1	K01424	map00460
GCF_005280295.1	K01424	map00250
GCF_005280295.1	K01739	map00450
GCF_005280295.1	K01739	map00920
GCF_005280295.1	K01739	map00270
GCF_005280295.1	K01739	map01230
GCF_005280295.1	K00303	map00260
GCF_005280295.1	K00249	map00071
GCF_005280295.1	K00249	map03320
GCF_005280295.1	K00249	map00280
GCF_005280295.1	K00249	map01212
GCF_005280295.1	K00249	map04936
GCF_005280295.1	K00255	map00071
GCF_005280295.1	K00255	map03320
GCF_005280295.1	K00255	map01212
GCF_005280295.1	K10979	map03450
GCF_005280295.1	K00760	map00983
GCF_005280295.1	K00760	map01232
GCF_005280295.1	K00760	map00230
GCF_005280295.1	K01903	map00660
GCF_005280295.1	K01903	map00020
GCF_005280295.1	K01903	map00640
GCF_005280295.1	K01903	map00720
GCF_005280295.1	K01903	map01200
GCF_005280295.1	K02033	map02024
GCF_005280295.1	K01739	map00450
GCF_005280295.1	K01739	map00920
GCF_005280295.1	K01739	map00270
GCF_005280295.1	K01739	map01230
GCF_005280295.1	K00626	map04975
GCF_005280295.1	K00626	map00071
GCF_005280295.1	K00626	map00900
GCF_005280295.1	K00626	map00280
GCF_005280295.1	K00626	map00380
GCF_005280295.1	K00626	map01212
GCF_005280295.1	K00626	map00310
GCF_005280295.1	K00626	map00630
GCF_005280295.1	K00626	map00362
GCF_005280295.1	K00626	map00650
GCF_005280295.1	K00626	map00720
GCF_005280295.1	K00626	map00620
GCF_005280295.1	K00626	map01200
GCF_005280295.1	K00626	map02020
GCF_005280295.1	K00632	map00642
GCF_005280295.1	K00632	map00907
GCF_005280295.1	K00632	map00592
GCF_005280295.1	K00632	map00071
GCF_005280295.1	K00632	map00280
GCF_005280295.1	K00632	map01212
GCF_005280295.1	K00632	map00362
GCF_005280295.1	K02341	map03430
GCF_005280295.1	K02341	map03030
GCF_005280295.1	K02341	map03440
GCF_005280295.1	K00620	map00220
GCF_005280295.1	K00620	map01210
GCF_005280295.1	K00620	map01230
GCF_005280295.1	K00931	map00332
GCF_005280295.1	K00931	map00330
GCF_005280295.1	K00931	map01230
GCF_005280295.1	K18572	map00332
GCF_005280295.1	K06446	map00930
GCF_005280295.1	K00124	map00630
GCF_005280295.1	K00124	map00680
GCF_005280295.1	K00124	map01200
GCF_005280295.1	K01956	map00250
GCF_005280295.1	K01956	map00240
GCF_005280295.1	K01956	map01240
GCF_005280295.1	K00161	map05230
GCF_005280295.1	K00161	map04922
GCF_005280295.1	K00161	map00020
GCF_005280295.1	K00161	map04066
GCF_005280295.1	K00161	map00010
GCF_005280295.1	K00161	map00620
GCF_005280295.1	K00161	map05415
GCF_005280295.1	K00161	map01200
GCF_005280295.1	K00166	map00280
GCF_005280295.1	K00166	map00640
GCF_005280295.1	K00547	map00270
GCF_005280295.1	K21169	map01059
GCF_005280295.1	K03526	map00900
GCF_005280295.1	K00248	map00410
GCF_005280295.1	K00248	map00071
GCF_005280295.1	K00248	map00280
GCF_005280295.1	K00248	map01212
GCF_005280295.1	K00248	map00640
GCF_005280295.1	K00248	map00650
GCF_005280295.1	K00248	map01200
GCF_005280295.1	K00249	map00071
GCF_005280295.1	K00249	map03320
GCF_005280295.1	K00249	map00280
GCF_005280295.1	K00249	map01212
GCF_005280295.1	K00249	map04936
GCF_005280295.1	K01589	map00230
GCF_005280295.1	K00253	map00280
GCF_005280295.1	K00249	map00071
GCF_005280295.1	K00249	map03320
GCF_005280295.1	K00249	map00280
GCF_005280295.1	K00249	map01212
GCF_005280295.1	K00249	map04936
GCF_005280295.1	K02338	map03430
GCF_005280295.1	K02338	map03030
GCF_005280295.1	K02338	map03440
GCF_005280295.1	K21147	map04122
GCF_005280295.1	K02549	map00130
GCF_005280295.1	K02549	map01240
GCF_005280295.1	K00626	map04975
GCF_005280295.1	K00626	map00071
GCF_005280295.1	K00626	map00900
GCF_005280295.1	K00626	map00280
GCF_005280295.1	K00626	map00380
GCF_005280295.1	K00626	map01212
GCF_005280295.1	K00626	map00310
GCF_005280295.1	K00626	map00630
GCF_005280295.1	K00626	map00362
GCF_005280295.1	K00626	map00650
GCF_005280295.1	K00626	map00720
GCF_005280295.1	K00626	map00620
GCF_005280295.1	K00626	map01200
GCF_005280295.1	K00626	map02020
GCF_005280295.1	K00632	map00642
GCF_005280295.1	K00632	map00907
GCF_005280295.1	K00632	map00592
GCF_005280295.1	K00632	map00071
GCF_005280295.1	K00632	map00280
GCF_005280295.1	K00632	map01212
GCF_005280295.1	K00632	map00362
GCF_005280295.1	K17686	map04978
GCF_005280295.1	K17686	map01524
GCF_005280295.1	K17686	map04016
GCF_005280295.1	K01448	map01503
GCF_005280295.1	K00865	map00561
GCF_005280295.1	K00865	map00630
GCF_005280295.1	K00865	map00260
GCF_005280295.1	K19200	map00311
GCF_005280295.1	K06048	map00480
GCF_005280295.1	K00983	map00541
GCF_005280295.1	K00983	map00520
GCF_005280295.1	K00983	map01250
GCF_005280295.1	K02034	map02024
GCF_005280295.1	K03383	map00791
GCF_005280295.1	K19794	map00240
GCF_005280295.1	K00088	map00983
GCF_005280295.1	K00088	map01232
GCF_005280295.1	K00088	map00230
GCF_005280295.1	K00831	map00750
GCF_005280295.1	K00831	map00260
GCF_005280295.1	K00831	map00270
GCF_005280295.1	K00831	map00680
GCF_005280295.1	K00831	map01230
GCF_005280295.1	K00831	map01200
GCF_005280295.1	K00831	map01240
GCF_005280295.1	K01921	map01502
GCF_005280295.1	K01921	map00550
GCF_005280295.1	K01921	map00470
GCF_005280295.1	K03629	map03440
GCF_005280295.1	K03553	map03440
GCF_005280295.1	K01647	map00020
GCF_005280295.1	K01647	map01210
GCF_005280295.1	K01647	map00630
GCF_005280295.1	K01647	map01230
GCF_005280295.1	K01647	map01200
GCF_005280295.1	K01659	map00640
GCF_005280295.1	K00805	map00900
GCF_005280295.1	K02549	map00130
GCF_005280295.1	K02549	map01240
GCF_005280295.1	K00259	map00430
GCF_005280295.1	K00259	map00250
GCF_005280295.1	K01952	map00230
GCF_005280295.1	K01453	map00930
GCF_005280295.1	K00001	map00982
GCF_005280295.1	K00001	map00626
GCF_005280295.1	K00001	map00980
GCF_005280295.1	K00001	map00625
GCF_005280295.1	K00001	map00830
GCF_005280295.1	K00001	map00071
GCF_005280295.1	K00001	map00350
GCF_005280295.1	K00001	map00010
GCF_005280295.1	K00001	map00620
GCF_005280295.1	K00001	map01220
GCF_005280295.1	K01092	map00521
GCF_005280295.1	K01092	map04070
GCF_005280295.1	K01092	map00562
GCF_005280295.1	K04091	map00920
GCF_005280295.1	K17228	map00920
GCF_005280295.1	K01599	map00860
GCF_005280295.1	K01599	map01240
GCF_005280295.1	K00616	map00030
GCF_005280295.1	K00616	map01230
GCF_005280295.1	K00616	map01200
GCF_005280295.1	K00641	map00920
GCF_005280295.1	K00641	map00270
GCF_005280295.1	K00641	map01230
GCF_005280295.1	K01735	map00400
GCF_005280295.1	K01735	map01230
GCF_005280295.1	K13829	map00400
GCF_005280295.1	K13829	map01230
GCF_005280295.1	K02851	map00572
GCF_005280295.1	K02851	map00542
GCF_005280295.1	K02851	map00552
GCF_005280295.1	K02851	map00543
GCF_005280295.1	K02034	map02024
GCF_005280295.1	K01488	map05340
GCF_005280295.1	K01488	map01232
GCF_005280295.1	K01488	map00230
GCF_005280295.1	K02040	map05152
