accession	ko_id	map_id
GCF_014196745.1	K06447	map00330
GCF_014196745.1	K00325	map00760
GCF_014196745.1	K01915	map00220
GCF_014196745.1	K01915	map00910
GCF_014196745.1	K01915	map04727
GCF_014196745.1	K01915	map00250
GCF_014196745.1	K01915	map04724
GCF_014196745.1	K01915	map04217
GCF_014196745.1	K01915	map00630
GCF_014196745.1	K01915	map01230
GCF_014196745.1	K01915	map02020
GCF_014196745.1	K01924	map00550
GCF_014196745.1	K01077	map00730
GCF_014196745.1	K01077	map00790
GCF_014196745.1	K01077	map01240
GCF_014196745.1	K01077	map02020
GCF_014196745.1	K00162	map05230
GCF_014196745.1	K00162	map04922
GCF_014196745.1	K00162	map00020
GCF_014196745.1	K00162	map04066
GCF_014196745.1	K00162	map00010
GCF_014196745.1	K00162	map00620
GCF_014196745.1	K00162	map05415
GCF_014196745.1	K00162	map01200
GCF_014196745.1	K03111	map03430
GCF_014196745.1	K03111	map03030
GCF_014196745.1	K03111	map03440
GCF_014196745.1	K02407	map02040
GCF_014196745.1	K01251	map00270
GCF_014196745.1	K01924	map00550
GCF_014196745.1	K21929	map03410
GCF_014196745.1	K01253	map05204
GCF_014196745.1	K01253	map00980
GCF_014196745.1	K01253	map04976
GCF_014196745.1	K01253	map05207
GCF_014196745.1	K01253	map05208
GCF_014196745.1	K21159	map01059
GCF_014196745.1	K00382	map00020
GCF_014196745.1	K00382	map00280
GCF_014196745.1	K00382	map00380
GCF_014196745.1	K00382	map00640
GCF_014196745.1	K00382	map00310
GCF_014196745.1	K00382	map00630
GCF_014196745.1	K00382	map00010
GCF_014196745.1	K00382	map00260
GCF_014196745.1	K00382	map00620
GCF_014196745.1	K00382	map01200
GCF_014196745.1	K00382	map01240
GCF_014196745.1	K00382	map00020
GCF_014196745.1	K00382	map00280
GCF_014196745.1	K00382	map00380
GCF_014196745.1	K00382	map00640
GCF_014196745.1	K00382	map00310
GCF_014196745.1	K00382	map00630
GCF_014196745.1	K00382	map00010
GCF_014196745.1	K00382	map00260
GCF_014196745.1	K00382	map00620
GCF_014196745.1	K00382	map01200
GCF_014196745.1	K00382	map01240
GCF_014196745.1	K11003	map03070
GCF_014196745.1	K11003	map05133
GCF_014196745.1	K01255	map00480
GCF_014196745.1	K01733	map00750
GCF_014196745.1	K01733	map00260
GCF_014196745.1	K01733	map01230
GCF_014196745.1	K03406	map02030
GCF_014196745.1	K03406	map02020
GCF_014196745.1	K01752	map00260
GCF_014196745.1	K01752	map00270
GCF_014196745.1	K01752	map01230
GCF_014196745.1	K01752	map01200
GCF_014196745.1	K01840	map00541
GCF_014196745.1	K01840	map00051
GCF_014196745.1	K01840	map00520
GCF_014196745.1	K01840	map01250
GCF_014196745.1	K20997	map00543
GCF_014196745.1	K20997	map02025
GCF_014196745.1	K03406	map02030
GCF_014196745.1	K03406	map02020
GCF_014196745.1	K01679	map05211
GCF_014196745.1	K01679	map00020
GCF_014196745.1	K01679	map00720
GCF_014196745.1	K01679	map04934
GCF_014196745.1	K01679	map00620
GCF_014196745.1	K01679	map01200
GCF_014196745.1	K01679	map05200
GCF_014196745.1	K00135	map00250
GCF_014196745.1	K00135	map00350
GCF_014196745.1	K00135	map00760
GCF_014196745.1	K00135	map00310
GCF_014196745.1	K00135	map00650
GCF_014196745.1	K01729	map00051
GCF_014196745.1	K01755	map00220
GCF_014196745.1	K01755	map00250
GCF_014196745.1	K01755	map01230
GCF_014196745.1	K13599	map02020
GCF_014196745.1	K01929	map01502
GCF_014196745.1	K01929	map00300
GCF_014196745.1	K01929	map00550
GCF_014196745.1	K11892	map03070
GCF_014196745.1	K01919	map00480
GCF_014196745.1	K01919	map00270
GCF_014196745.1	K01919	map01240
GCF_014196745.1	K03406	map02030
GCF_014196745.1	K03406	map02020
GCF_014196745.1	K03406	map02030
GCF_014196745.1	K03406	map02020
GCF_014196745.1	K03076	map03060
GCF_014196745.1	K03076	map03070
GCF_014196745.1	K03076	map02024
GCF_014196745.1	K02390	map02040
GCF_014196745.1	K00282	map00630
GCF_014196745.1	K00282	map00260
GCF_014196745.1	K00282	map01200
GCF_014196745.1	K04042	map00541
GCF_014196745.1	K04042	map00520
GCF_014196745.1	K04042	map01250
GCF_014196745.1	K02313	map04112
GCF_014196745.1	K02313	map02020
GCF_014196745.1	K01961	map00061
GCF_014196745.1	K01961	map01212
GCF_014196745.1	K01961	map00640
GCF_014196745.1	K01961	map00720
GCF_014196745.1	K01961	map00620
GCF_014196745.1	K01961	map01200
GCF_014196745.1	K00012	map00053
GCF_014196745.1	K00012	map00040
GCF_014196745.1	K00012	map00541
GCF_014196745.1	K00012	map00520
GCF_014196745.1	K00012	map01250
GCF_014196745.1	K00012	map01240
GCF_014196745.1	K10126	map02020
GCF_014196745.1	K00383	map04918
GCF_014196745.1	K00383	map00480
GCF_014196745.1	K00383	map05415
GCF_014196745.1	K02474	map00541
GCF_014196745.1	K02474	map00520
GCF_014196745.1	K02474	map01250
GCF_014196745.1	K13015	map00541
GCF_014196745.1	K13015	map00520
GCF_014196745.1	K11103	map02020
GCF_014196745.1	K02396	map02040
GCF_014196745.1	K03406	map02030
GCF_014196745.1	K03406	map02020
GCF_014196745.1	K03431	map00520
GCF_014196745.1	K03431	map01250
GCF_014196745.1	K11893	map02025
GCF_014196745.1	K02412	map02040
GCF_014196745.1	K11103	map02020
GCF_014196745.1	K00728	map00515
GCF_014196745.1	K00728	map00514
GCF_014196745.1	K11103	map02020
GCF_014196745.1	K02472	map00541
GCF_014196745.1	K02472	map05111
GCF_014196745.1	K02472	map00520
GCF_014196745.1	K02472	map01250
GCF_014196745.1	K02472	map02020
GCF_014196745.1	K02474	map00541
GCF_014196745.1	K02474	map00520
GCF_014196745.1	K02474	map01250
GCF_014196745.1	K13015	map00541
GCF_014196745.1	K13015	map00520
GCF_014196745.1	K02412	map02040
GCF_014196745.1	K01885	map00970
GCF_014196745.1	K01885	map00860
GCF_014196745.1	K01885	map01240
GCF_014196745.1	K00800	map00400
GCF_014196745.1	K00800	map01230
GCF_014196745.1	K01465	map00240
GCF_014196745.1	K01465	map01240
GCF_014196745.1	K10126	map02020
GCF_014196745.1	K03885	map00190
GCF_014196745.1	K07713	map02020
GCF_014196745.1	K07344	map02024
GCF_014196745.1	K00600	map01523
GCF_014196745.1	K00600	map00460
GCF_014196745.1	K00600	map00670
GCF_014196745.1	K00600	map00630
GCF_014196745.1	K00600	map00260
GCF_014196745.1	K00600	map00680
GCF_014196745.1	K00600	map01230
GCF_014196745.1	K00600	map01200
GCF_014196745.1	K00600	map01240
GCF_014196745.1	K01761	map00450
GCF_014196745.1	K01761	map00270
GCF_014196745.1	K01756	map00250
GCF_014196745.1	K01756	map01232
GCF_014196745.1	K01756	map00230
GCF_014196745.1	K01756	map01240
GCF_014196745.1	K00059	map00333
GCF_014196745.1	K00059	map00780
GCF_014196745.1	K00059	map00061
GCF_014196745.1	K00059	map01212
GCF_014196745.1	K00059	map01240
GCF_014196745.1	K11473	map00630
GCF_014196745.1	K11754	map00790
GCF_014196745.1	K11754	map01240
GCF_014196745.1	K00627	map00020
GCF_014196745.1	K00627	map00010
GCF_014196745.1	K00627	map00620
GCF_014196745.1	K00627	map01200
GCF_014196745.1	K03406	map02030
GCF_014196745.1	K03406	map02020
GCF_014196745.1	K00763	map00760
GCF_014196745.1	K00763	map01240
GCF_014196745.1	K00012	map00053
GCF_014196745.1	K00012	map00040
GCF_014196745.1	K00012	map00541
GCF_014196745.1	K00012	map00520
GCF_014196745.1	K00012	map01250
GCF_014196745.1	K00012	map01240
GCF_014196745.1	K00335	map00190
GCF_014196745.1	K18334	map00051
GCF_014196745.1	K02472	map00541
GCF_014196745.1	K02472	map05111
GCF_014196745.1	K02472	map00520
GCF_014196745.1	K02472	map01250
GCF_014196745.1	K02472	map02020
GCF_014196745.1	K00013	map00340
GCF_014196745.1	K00013	map01230
GCF_014196745.1	K15011	map02020
GCF_014196745.1	K01925	map00550
GCF_014196745.1	K01925	map00470
GCF_014196745.1	K00003	map00300
GCF_014196745.1	K00003	map00260
GCF_014196745.1	K00003	map00270
GCF_014196745.1	K00003	map01230
GCF_014196745.1	K01939	map00250
GCF_014196745.1	K01939	map01232
GCF_014196745.1	K01939	map00230
GCF_014196745.1	K01939	map01240
GCF_014196745.1	K02575	map00910
GCF_014196745.1	K01637	map00630
GCF_014196745.1	K01637	map01200
GCF_014196745.1	K00626	map04975
GCF_014196745.1	K00626	map00071
GCF_014196745.1	K00626	map00900
GCF_014196745.1	K00626	map00280
GCF_014196745.1	K00626	map00380
GCF_014196745.1	K00626	map01212
GCF_014196745.1	K00626	map00310
GCF_014196745.1	K00626	map00630
GCF_014196745.1	K00626	map00362
GCF_014196745.1	K00626	map00650
GCF_014196745.1	K00626	map00720
GCF_014196745.1	K00626	map00620
GCF_014196745.1	K00626	map01200
GCF_014196745.1	K00626	map02020
GCF_014196745.1	K00790	map00550
GCF_014196745.1	K00790	map00520
GCF_014196745.1	K00790	map01250
GCF_014196745.1	K01647	map00020
GCF_014196745.1	K01647	map01210
GCF_014196745.1	K01647	map00630
GCF_014196745.1	K01647	map01230
GCF_014196745.1	K01647	map01200
GCF_014196745.1	K00928	map00261
GCF_014196745.1	K00928	map00300
GCF_014196745.1	K00928	map01210
GCF_014196745.1	K00928	map00260
GCF_014196745.1	K00928	map00270
GCF_014196745.1	K00928	map01230
GCF_014196745.1	K00451	map00643
GCF_014196745.1	K00451	map00350
GCF_014196745.1	K01689	map04066
GCF_014196745.1	K01689	map03018
GCF_014196745.1	K01689	map00010
GCF_014196745.1	K01689	map00680
GCF_014196745.1	K01689	map01230
GCF_014196745.1	K01689	map01200
GCF_014196745.1	K00833	map00780
GCF_014196745.1	K00833	map01240
GCF_014196745.1	K01875	map00970
GCF_014196745.1	K21159	map01059
GCF_014196745.1	K03601	map03430
GCF_014196745.1	K00166	map00280
GCF_014196745.1	K00166	map00640
GCF_014196745.1	K01601	map00710
GCF_014196745.1	K01601	map00630
GCF_014196745.1	K01601	map01200
GCF_014196745.1	K00639	map00260
GCF_014196745.1	K00652	map00780
GCF_014196745.1	K00652	map01240
GCF_014196745.1	K01448	map01503
GCF_014196745.1	K01945	map00230
GCF_014196745.1	K00632	map00642
GCF_014196745.1	K00632	map00907
GCF_014196745.1	K00632	map00592
GCF_014196745.1	K00632	map00071
GCF_014196745.1	K00632	map00280
GCF_014196745.1	K00632	map01212
GCF_014196745.1	K00632	map00362
GCF_014196745.1	K03590	map04112
GCF_014196745.1	K20087	map00404
GCF_014196745.1	K20087	map02024
GCF_014196745.1	K09699	map00280
GCF_014196745.1	K09699	map00640
GCF_014196745.1	K10943	map02040
GCF_014196745.1	K10943	map05111
GCF_014196745.1	K10943	map02020
GCF_014196745.1	K01586	map00300
GCF_014196745.1	K01586	map00470
GCF_014196745.1	K01586	map01230
GCF_014196745.1	K20087	map00404
GCF_014196745.1	K20087	map02024
GCF_014196745.1	K00412	map04260
GCF_014196745.1	K00412	map04932
GCF_014196745.1	K00412	map05415
GCF_014196745.1	K00412	map05208
GCF_014196745.1	K00412	map04714
GCF_014196745.1	K00412	map05012
GCF_014196745.1	K00412	map05020
GCF_014196745.1	K00412	map00190
GCF_014196745.1	K00412	map05016
GCF_014196745.1	K00412	map05014
GCF_014196745.1	K00412	map05010
GCF_014196745.1	K00412	map05022
GCF_014196745.1	K00412	map02020
GCF_014196745.1	K09458	map00780
GCF_014196745.1	K09458	map00061
GCF_014196745.1	K09458	map01212
GCF_014196745.1	K09458	map01240
GCF_014196745.1	K03628	map03018
GCF_014196745.1	K03544	map04112
GCF_014196745.1	K00147	map00332
GCF_014196745.1	K00147	map00330
GCF_014196745.1	K00147	map01230
GCF_014196745.1	K01093	map00740
GCF_014196745.1	K01093	map00562
GCF_014196745.1	K08323	map00040
GCF_014196745.1	K13622	map00564
GCF_014196745.1	K01754	map00290
GCF_014196745.1	K01754	map00260
GCF_014196745.1	K01754	map01230
GCF_014196745.1	K01754	map01200
GCF_014196745.1	K01892	map00970
GCF_014196745.1	K00643	map00260
GCF_014196745.1	K00643	map00860
GCF_014196745.1	K00643	map01240
GCF_014196745.1	K01733	map00750
GCF_014196745.1	K01733	map00260
GCF_014196745.1	K01733	map01230
GCF_014196745.1	K01581	map00480
GCF_014196745.1	K01581	map00330
GCF_014196745.1	K01696	map00400
GCF_014196745.1	K01696	map00260
GCF_014196745.1	K01696	map01230
GCF_014196745.1	K01484	map00330
GCF_014196745.1	K00333	map00190
GCF_014196745.1	K05973	map00650
GCF_014196745.1	K03750	map00790
GCF_014196745.1	K03750	map01240
GCF_014196745.1	K03588	map04112
GCF_014196745.1	K00285	map00470
GCF_014196745.1	K00285	map00360
GCF_014196745.1	K21060	map00470
GCF_014196745.1	K02455	map03070
GCF_014196745.1	K02455	map05111
GCF_014196745.1	K01866	map00970
GCF_014196745.1	K00620	map00220
GCF_014196745.1	K00620	map01210
GCF_014196745.1	K00620	map01230
GCF_014196745.1	K06131	map00564
GCF_014196745.1	K00529	map00071
GCF_014196745.1	K00529	map00360
GCF_014196745.1	K00529	map01220
GCF_014196745.1	K17836	map00311
GCF_014196745.1	K17836	map01501
GCF_014196745.1	K00031	map05230
GCF_014196745.1	K00031	map00480
GCF_014196745.1	K00031	map00020
GCF_014196745.1	K00031	map04146
GCF_014196745.1	K00031	map01210
GCF_014196745.1	K00031	map00720
GCF_014196745.1	K00031	map01230
GCF_014196745.1	K00031	map01200
GCF_014196745.1	K01940	map00220
GCF_014196745.1	K01940	map00250
GCF_014196745.1	K01940	map05418
GCF_014196745.1	K01940	map01230
GCF_014196745.1	K03185	map00130
GCF_014196745.1	K03185	map01240
GCF_014196745.1	K00274	map00982
GCF_014196745.1	K00274	map05030
GCF_014196745.1	K00274	map05031
GCF_014196745.1	K00274	map00340
GCF_014196745.1	K00274	map00950
GCF_014196745.1	K00274	map00360
GCF_014196745.1	K00274	map00380
GCF_014196745.1	K00274	map00350
GCF_014196745.1	K00274	map04728
GCF_014196745.1	K00274	map04726
GCF_014196745.1	K00274	map05034
GCF_014196745.1	K00274	map00330
GCF_014196745.1	K00274	map00260
GCF_014196745.1	K00274	map05012
GCF_014196745.1	K11717	map00450
GCF_014196745.1	K00789	map00999
GCF_014196745.1	K00789	map00270
GCF_014196745.1	K00789	map01230
GCF_014196745.1	K00789	map01240
GCF_014196745.1	K02455	map03070
GCF_014196745.1	K02455	map05111
GCF_014196745.1	K08323	map00040
GCF_014196745.1	K04091	map00920
GCF_014196745.1	K01739	map00450
GCF_014196745.1	K01739	map00920
GCF_014196745.1	K01739	map00270
GCF_014196745.1	K01739	map01230
GCF_014196745.1	K10764	map00920
GCF_014196745.1	K10764	map00270
GCF_014196745.1	K20533	map02024
GCF_014196745.1	K00658	map00020
GCF_014196745.1	K00658	map00380
GCF_014196745.1	K00658	map00310
GCF_014196745.1	K00658	map01200
GCF_014196745.1	K01903	map00660
GCF_014196745.1	K01903	map00020
GCF_014196745.1	K01903	map00640
GCF_014196745.1	K01903	map00720
GCF_014196745.1	K01903	map01200
GCF_014196745.1	K00812	map00401
GCF_014196745.1	K00812	map00960
GCF_014196745.1	K00812	map00220
GCF_014196745.1	K00812	map00950
GCF_014196745.1	K00812	map00250
GCF_014196745.1	K00812	map00360
GCF_014196745.1	K00812	map00400
GCF_014196745.1	K00812	map01210
GCF_014196745.1	K00812	map00350
GCF_014196745.1	K00812	map00330
GCF_014196745.1	K00812	map00270
GCF_014196745.1	K00812	map01230
GCF_014196745.1	K14335	map00571
GCF_014196745.1	K00821	map00300
GCF_014196745.1	K00821	map00220
GCF_014196745.1	K00821	map01210
GCF_014196745.1	K00821	map01230
GCF_014196745.1	K07636	map02020
GCF_014196745.1	K02358	map04626
GCF_014196745.1	K00626	map04975
GCF_014196745.1	K00626	map00071
GCF_014196745.1	K00626	map00900
GCF_014196745.1	K00626	map00280
GCF_014196745.1	K00626	map00380
GCF_014196745.1	K00626	map01212
GCF_014196745.1	K00626	map00310
GCF_014196745.1	K00626	map00630
GCF_014196745.1	K00626	map00362
GCF_014196745.1	K00626	map00650
GCF_014196745.1	K00626	map00720
GCF_014196745.1	K00626	map00620
GCF_014196745.1	K00626	map01200
GCF_014196745.1	K00626	map02020
GCF_014196745.1	K01468	map00340
GCF_014196745.1	K00927	map00710
GCF_014196745.1	K00927	map04066
GCF_014196745.1	K00927	map00010
GCF_014196745.1	K00927	map01230
GCF_014196745.1	K00927	map01200
GCF_014196745.1	K00832	map00401
GCF_014196745.1	K00832	map00960
GCF_014196745.1	K00832	map00950
GCF_014196745.1	K00832	map00360
GCF_014196745.1	K00832	map00400
GCF_014196745.1	K00832	map00350
GCF_014196745.1	K00832	map00270
GCF_014196745.1	K00832	map01230
GCF_014196745.1	K00970	map03018
GCF_014196745.1	K01465	map00240
GCF_014196745.1	K01465	map01240
GCF_014196745.1	K01760	map00450
GCF_014196745.1	K01760	map00270
GCF_014196745.1	K01760	map01230
GCF_014196745.1	K12661	map00051
GCF_014196745.1	K00626	map04975
GCF_014196745.1	K00626	map00071
GCF_014196745.1	K00626	map00900
GCF_014196745.1	K00626	map00280
GCF_014196745.1	K00626	map00380
GCF_014196745.1	K00626	map01212
GCF_014196745.1	K00626	map00310
GCF_014196745.1	K00626	map00630
GCF_014196745.1	K00626	map00362
GCF_014196745.1	K00626	map00650
GCF_014196745.1	K00626	map00720
GCF_014196745.1	K00626	map00620
GCF_014196745.1	K00626	map01200
GCF_014196745.1	K00626	map02020
GCF_014196745.1	K01586	map00300
GCF_014196745.1	K01586	map00470
GCF_014196745.1	K01586	map01230
GCF_014196745.1	K13038	map00770
GCF_014196745.1	K13038	map01240
GCF_014196745.1	K00252	map00071
GCF_014196745.1	K00252	map00380
GCF_014196745.1	K00252	map00310
GCF_014196745.1	K00252	map00362
GCF_014196745.1	K02297	map00190
GCF_014196745.1	K03750	map00790
GCF_014196745.1	K03750	map01240
GCF_014196745.1	K00626	map04975
GCF_014196745.1	K00626	map00071
GCF_014196745.1	K00626	map00900
GCF_014196745.1	K00626	map00280
GCF_014196745.1	K00626	map00380
GCF_014196745.1	K00626	map01212
GCF_014196745.1	K00626	map00310
GCF_014196745.1	K00626	map00630
GCF_014196745.1	K00626	map00362
GCF_014196745.1	K00626	map00650
GCF_014196745.1	K00626	map00720
GCF_014196745.1	K00626	map00620
GCF_014196745.1	K00626	map01200
GCF_014196745.1	K00626	map02020
GCF_014196745.1	K18289	map00660
GCF_014196745.1	K02461	map03070
GCF_014196745.1	K02461	map05111
GCF_014196745.1	K00626	map04975
GCF_014196745.1	K00626	map00071
GCF_014196745.1	K00626	map00900
GCF_014196745.1	K00626	map00280
GCF_014196745.1	K00626	map00380
GCF_014196745.1	K00626	map01212
GCF_014196745.1	K00626	map00310
GCF_014196745.1	K00626	map00630
GCF_014196745.1	K00626	map00362
GCF_014196745.1	K00626	map00650
GCF_014196745.1	K00626	map00720
GCF_014196745.1	K00626	map00620
GCF_014196745.1	K00626	map01200
GCF_014196745.1	K00626	map02020
GCF_014196745.1	K00632	map00642
GCF_014196745.1	K00632	map00907
GCF_014196745.1	K00632	map00592
GCF_014196745.1	K00632	map00071
GCF_014196745.1	K00632	map00280
GCF_014196745.1	K00632	map01212
GCF_014196745.1	K00632	map00362
GCF_014196745.1	K00626	map04975
GCF_014196745.1	K00626	map00071
GCF_014196745.1	K00626	map00900
GCF_014196745.1	K00626	map00280
GCF_014196745.1	K00626	map00380
GCF_014196745.1	K00626	map01212
GCF_014196745.1	K00626	map00310
GCF_014196745.1	K00626	map00630
GCF_014196745.1	K00626	map00362
GCF_014196745.1	K00626	map00650
GCF_014196745.1	K00626	map00720
GCF_014196745.1	K00626	map00620
GCF_014196745.1	K00626	map01200
GCF_014196745.1	K00626	map02020
GCF_014196745.1	K00641	map00920
GCF_014196745.1	K00641	map00270
GCF_014196745.1	K00641	map01230
GCF_014196745.1	K00249	map00071
GCF_014196745.1	K00249	map03320
GCF_014196745.1	K00249	map00280
GCF_014196745.1	K00249	map01212
GCF_014196745.1	K00249	map04936
GCF_014196745.1	K07258	map00550
GCF_014196745.1	K08289	map00230
GCF_014196745.1	K01129	map01232
GCF_014196745.1	K01129	map00230
GCF_014196745.1	K14335	map00571
GCF_014196745.1	K01684	map00052
GCF_014196745.1	K01956	map00250
GCF_014196745.1	K01956	map00240
GCF_014196745.1	K01956	map01240
GCF_014196745.1	K06443	map00906
GCF_014196745.1	K00605	map00670
GCF_014196745.1	K00605	map00630
GCF_014196745.1	K00605	map00260
GCF_014196745.1	K00605	map01200
GCF_014196745.1	K07007	map00121
GCF_014196745.1	K00831	map00750
GCF_014196745.1	K00831	map00260
GCF_014196745.1	K00831	map00270
GCF_014196745.1	K00831	map00680
GCF_014196745.1	K00831	map01230
GCF_014196745.1	K00831	map01200
GCF_014196745.1	K00831	map01240
GCF_014196745.1	K00941	map00730
GCF_014196745.1	K00941	map01240
GCF_014196745.1	K00099	map00900
GCF_014196745.1	K00122	map00630
GCF_014196745.1	K00122	map00680
GCF_014196745.1	K00122	map01200
GCF_014196745.1	K01443	map00520
GCF_014196745.1	K01785	map00052
GCF_014196745.1	K01785	map00010
GCF_014196745.1	K00253	map00280
GCF_014196745.1	K01796	map00120
GCF_014196745.1	K01796	map04146
GCF_014196745.1	K02563	map01502
GCF_014196745.1	K02563	map04112
GCF_014196745.1	K02563	map00550
GCF_014196745.1	K00480	map00626
GCF_014196745.1	K00480	map00621
GCF_014196745.1	K00480	map00624
GCF_014196745.1	K00480	map01220
GCF_014196745.1	K00721	map00510
GCF_014196745.1	K18145	map01501
GCF_014196745.1	K06446	map00930
GCF_014196745.1	K01785	map00052
GCF_014196745.1	K01785	map00010
GCF_014196745.1	K00255	map00071
GCF_014196745.1	K00255	map03320
GCF_014196745.1	K00255	map01212
GCF_014196745.1	K00255	map00071
GCF_014196745.1	K00255	map03320
GCF_014196745.1	K00255	map01212
GCF_014196745.1	K00101	map00620
GCF_014196745.1	K00249	map00071
GCF_014196745.1	K00249	map03320
GCF_014196745.1	K00249	map00280
GCF_014196745.1	K00249	map01212
GCF_014196745.1	K00249	map04936
GCF_014196745.1	K01791	map00541
GCF_014196745.1	K01791	map05111
GCF_014196745.1	K01791	map00520
GCF_014196745.1	K01791	map01250
GCF_014196745.1	K01791	map02020
GCF_014196745.1	K14652	map00740
GCF_014196745.1	K14652	map00790
GCF_014196745.1	K14652	map01240
GCF_014196745.1	K02401	map02040
GCF_014196745.1	K15125	map05133
GCF_014196745.1	K01443	map00520
GCF_014196745.1	K11749	map04112
GCF_014196745.1	K13581	map04112
GCF_014196745.1	K12506	map00900
GCF_014196745.1	K01443	map00520
GCF_014196745.1	K00566	map04122
GCF_014196745.1	K00324	map00760
GCF_014196745.1	K01991	map02026
GCF_014196745.1	K01991	map02020
GCF_014196745.1	K00652	map00780
GCF_014196745.1	K00652	map01240
GCF_014196745.1	K01439	map00300
GCF_014196745.1	K01439	map01230
GCF_014196745.1	K00121	map00982
GCF_014196745.1	K00121	map00626
GCF_014196745.1	K00121	map00980
GCF_014196745.1	K00121	map00625
GCF_014196745.1	K00121	map00830
GCF_014196745.1	K00121	map00071
GCF_014196745.1	K00121	map00350
GCF_014196745.1	K00121	map04936
GCF_014196745.1	K00121	map00010
GCF_014196745.1	K00121	map00620
GCF_014196745.1	K00121	map00680
GCF_014196745.1	K00121	map01220
GCF_014196745.1	K00121	map01200
GCF_014196745.1	K02338	map03430
GCF_014196745.1	K02338	map03030
GCF_014196745.1	K02338	map03440
GCF_014196745.1	K11472	map00630
GCF_014196745.1	K03412	map02030
GCF_014196745.1	K03412	map02020
GCF_014196745.1	K01051	map00040
GCF_014196745.1	K01051	map02020
GCF_014196745.1	K00931	map00332
GCF_014196745.1	K00931	map00330
GCF_014196745.1	K00931	map01230
GCF_014196745.1	K18148	map01501
GCF_014196745.1	K00259	map00430
GCF_014196745.1	K00259	map00250
GCF_014196745.1	K02275	map00190
GCF_014196745.1	K02394	map02040
GCF_014196745.1	K00721	map00510
GCF_014196745.1	K07708	map02020
GCF_014196745.1	K02502	map00340
GCF_014196745.1	K02502	map01230
GCF_014196745.1	K01889	map00970
GCF_014196745.1	K00817	map00401
GCF_014196745.1	K00817	map00960
GCF_014196745.1	K00817	map00340
GCF_014196745.1	K00817	map00360
GCF_014196745.1	K00817	map00400
GCF_014196745.1	K00817	map00350
GCF_014196745.1	K00817	map01230
GCF_014196745.1	K02394	map02040
GCF_014196745.1	K00826	map00290
GCF_014196745.1	K00826	map00966
GCF_014196745.1	K00826	map00770
GCF_014196745.1	K00826	map00280
GCF_014196745.1	K00826	map01210
GCF_014196745.1	K00826	map00270
GCF_014196745.1	K00826	map01230
GCF_014196745.1	K00826	map01240
GCF_014196745.1	K02454	map03070
GCF_014196745.1	K02454	map05111
GCF_014196745.1	K00548	map00450
GCF_014196745.1	K00548	map00670
GCF_014196745.1	K00548	map00270
GCF_014196745.1	K00548	map01230
GCF_014196745.1	K18164	map04714
GCF_014196745.1	K01933	map00230
GCF_014196745.1	K04487	map04122
GCF_014196745.1	K04487	map00730
GCF_014196745.1	K04487	map01240
GCF_014196745.1	K01709	map00541
GCF_014196745.1	K01709	map00520
GCF_014196745.1	K01709	map01250
GCF_014196745.1	K00796	map00790
GCF_014196745.1	K00796	map01240
GCF_014196745.1	K03412	map02030
GCF_014196745.1	K03412	map02020
GCF_014196745.1	K01735	map00400
GCF_014196745.1	K01735	map01230
GCF_014196745.1	K01796	map00120
GCF_014196745.1	K01796	map04146
GCF_014196745.1	K00121	map00982
GCF_014196745.1	K00121	map00626
GCF_014196745.1	K00121	map00980
GCF_014196745.1	K00121	map00625
GCF_014196745.1	K00121	map00830
GCF_014196745.1	K00121	map00071
GCF_014196745.1	K00121	map00350
GCF_014196745.1	K00121	map04936
GCF_014196745.1	K00121	map00010
GCF_014196745.1	K00121	map00620
GCF_014196745.1	K00121	map00680
GCF_014196745.1	K00121	map01220
GCF_014196745.1	K00121	map01200
GCF_014196745.1	K01710	map00521
GCF_014196745.1	K01710	map00525
GCF_014196745.1	K01710	map01055
GCF_014196745.1	K01710	map00523
GCF_014196745.1	K01710	map00541
GCF_014196745.1	K01710	map01250
GCF_014196745.1	K00249	map00071
GCF_014196745.1	K00249	map03320
GCF_014196745.1	K00249	map00280
GCF_014196745.1	K00249	map01212
GCF_014196745.1	K00249	map04936
GCF_014196745.1	K19746	map00470
GCF_014196745.1	K03781	map04016
GCF_014196745.1	K03781	map04212
GCF_014196745.1	K03781	map04213
GCF_014196745.1	K03781	map04211
GCF_014196745.1	K03781	map04146
GCF_014196745.1	K03781	map00380
GCF_014196745.1	K03781	map04011
GCF_014196745.1	K03781	map04068
GCF_014196745.1	K03781	map00630
GCF_014196745.1	K03781	map05208
GCF_014196745.1	K03781	map05014
GCF_014196745.1	K03781	map01200
GCF_014196745.1	K03781	map05022
GCF_014196745.1	K03553	map03440
GCF_014196745.1	K01589	map00230
GCF_014196745.1	K04487	map04122
GCF_014196745.1	K04487	map00730
GCF_014196745.1	K04487	map01240
GCF_014196745.1	K01126	map00564
GCF_014196745.1	K03526	map00900
GCF_014196745.1	K00263	map00290
GCF_014196745.1	K00263	map00280
GCF_014196745.1	K18143	map01501
GCF_014196745.1	K01000	map01502
GCF_014196745.1	K01000	map00550
GCF_014196745.1	K03585	map01503
GCF_014196745.1	K03585	map01501
GCF_014196745.1	K01736	map00400
GCF_014196745.1	K01736	map01230
GCF_014196745.1	K01738	map00920
GCF_014196745.1	K01738	map00270
GCF_014196745.1	K01738	map01230
GCF_014196745.1	K01738	map01200
GCF_014196745.1	K02401	map02040
GCF_014196745.1	K03629	map03440
GCF_014196745.1	K13979	map00561
GCF_014196745.1	K13979	map00010
GCF_014196745.1	K13979	map00620
